Customer_ID,Age,Monthly_Spend,Purchases
0,62,252.02,4
1,18,329.19,11
2,21,244.51,6
3,21,200.07,2
4,57,246.69,7
5,27,222.75,7
6,37,249.07,5
7,39,253.16,5
8,54,396.95,2
9,41,235.12,5
10,24,274.79,3
11,42,142.31,1
12,42,252.06,8
13,30,334.05,8
14,19,233.2,6
15,56,218.49,4
16,57,324.99,6
17,41,282.33,7
18,64,201.18,7
19,42,137.59,4
20,35,157.7,8
21,55,264.55,5
22,43,175.12,1
23,31,222.43,8
24,26,380.29,5
25,27,294.52,4
26,38,209.32,3
27,34,121.02,4
28,23,206.58,4
29,33,357.02,2
30,18,270.77,5
31,36,309.23,5
32,53,274.16,7
33,42,302.53,7
34,47,279.15,1
35,37,246.91,4
36,37,272.19,3
37,32,218.1,6
38,57,379.57,7
39,50,184.87,11
40,19,188.43,8
41,27,167.52,5
42,50,256.5,4
43,49,284.22,7
44,28,282.33,5
45,41,405.44,4
46,53,209.67,6
47,29,146.62,2
48,46,213.07,6
49,52,424.58,4
50,18,385.33,7
51,18,231.29,8
52,54,188.44,5
53,23,138.0,4
54,56,289.31,3
55,58,275.88,4
56,35,304.33,9
57,33,96.97,11
58,22,169.02,5
59,59,197.99,2
60,60,74.65,3
61,49,374.67,5
62,19,229.35,7
63,19,194.01,4
64,57,341.88,1
65,59,241.72,2
66,53,154.49,6
67,56,252.38,9
68,29,284.68,4
69,64,276.52,6
70,36,170.35,2
71,45,230.4,3
72,18,162.15,5
73,32,110.72,7
74,53,239.14,3
75,30,213.71,7
76,60,191.52,3
77,38,341.04,2
78,29,90.81,2
79,22,239.67,8
80,24,218.7,5
81,22,219.51,5
82,21,329.57,11
83,30,242.24,1
84,54,260.64,3
85,58,293.64,6
86,32,351.59,3
87,33,284.62,2
88,38,201.12,7
89,53,250.0,4
90,41,316.73,7
91,33,163.28,10
92,31,279.79,5
93,39,293.26,6
94,23,254.5,7
95,59,288.53,5
96,53,200.71,4
97,18,198.93,7
98,49,276.61,3
99,23,142.44,2
